V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
4114.8672931183555,4039.391660688877,4215.102810761929,3763.1947020524067,4088.281897577809,3681.492235711171,4010.8599864806474,4144.395123731673,3937.1766510758725,4190.559897074227,4601.305892922206,4166.359250825102,4178.228286778476,4144.796845268529
4357.442368244007,4213.6813968471615,4159.907126420763,4224.37871115717,4294.626278094713,4414.7700867667045,3837.382512862053,4128.77188565089,4140.862789954156,3955.879646241889,4518.105180295966,4232.505452007979,4340.492123467745,4077.572079587445
4048.0448448156803,3840.0286778099908,3969.2950281960584,4098.891724981129,4376.75331972848,4350.726709765158,3839.2484695813246,4391.982483835461,4007.329877513185,4257.359118378349,4113.813343148515,4256.510903803873,3999.1751182424173,4382.090107385654
4154.093900360504,4678.726340053553,4181.191965557206,4049.1448744701947,4235.206980627254,4090.6942315644296,4677.690152096757,3966.4874453424513,4266.769591249307,4272.993428851492,4269.375655466898,4170.972583468085,3983.213168963753,4220.691890015206
4065.7512320187143,3821.4779906234903,4330.266989622609,4111.527289864783,4132.171719750271,4151.925428100277,3905.4270391561486,4400.457246341727,3982.4674112491202,4163.597767110341,4180.423632065669,4225.344820718042,3897.0697988778775,4211.5329230619645
3832.9242297414066,4004.5088018079864,4251.041657330192,4166.453230007998,4100.139956340451,4346.929565478217,4407.570695103253,4344.6455642640985,4176.990220538008,4217.930604922693,4282.71613935105,4256.430050467683,4081.2542799579073,4327.660105354807
4379.6020024906775,3832.006052952573,3948.864658683944,3775.450836222789,4419.922589840305,3918.629218772837,4000.060153108781,4330.457501989223,4227.671633526012,4172.206780910557,4152.887866295641,4092.609750487569,4222.284300561127,4169.386766622448
4030.5891284110885,4377.752631319823,4025.6391214063424,3773.0701212167305,4325.305453515958,4341.491388932823,4314.426215245726,4009.232705963982,4069.8989935054783,4300.004610914657,4488.657427110631,4364.667474928952,4160.59661808572,3855.6267369676475
4017.3902626525078,4213.8078199759275,4265.779284869467,3995.633781980704,3990.1572580843017,4342.434771576987,4206.878616642926,4286.223309411719,4300.003645133967,4178.625882992919,4166.300677802343,4295.616739441136,4318.766411706753,4286.948779989225
3944.3823021648886,4255.533602127896,4055.896058711881,4050.8188439161436,4213.95698349303,4240.891630794719,4450.716057082181,4539.634135561783,4193.163306244409,4175.06853630428,4191.94827552034,4254.612510475233,4373.773981116949,4285.258192890941
4059.8471144727077,3818.4661556577926,4152.97707228104,3952.4947075220853,4159.88335974119,4413.4997099721395,4517.148506784961,4241.1133032348735,4519.2589256616675,4116.4041137699915,4057.916936012623,4152.285334162684,4540.224365369,4322.720052812806
4306.202121676068,3694.1773472480186,4220.55928279451,3665.67479345416,4442.047592487283,4160.695034388086,4305.535183452228,4171.095514650891,4446.319262454167,4431.982415806332,4337.7572209576765,4299.142351522045,4512.100692459881,3943.23658666488
4140.603389429793,4093.7082654671685,4095.4926113946535,4303.399138687471,3941.0522092011006,4139.128451869307,3781.146128490163,4618.238517943344,4483.597584879812,4045.397118570659,4062.923598427423,4008.6920787454433,4530.702804037678,4017.2337111017214
4053.7509977495447,4132.869690067546,4534.186334828297,4020.738820652408,3854.3005126018975,3816.4412035466457,4010.55407102745,3888.619682758712,4164.06008625277,4028.759232573649,4291.44195400845,4283.8102153994,4042.511393878818,4189.8837206214785
3975.6849143771856,4247.496691823364,4082.520181196505,4295.8195893364045,3607.419074106554,3972.2923095033248,4175.58389601387,4103.219644208805,4206.185257041437,4328.100199579661,3953.8220046094834,4389.273930636941,4475.893581160109,4350.343681188253
4336.1226164969285,4341.007559682725,4193.582961138816,3826.052345976747,4109.013848387324,4158.030055924956,4246.777793909993,4199.261834994099,4224.642198244878,4228.947536382686,4217.835922645689,4214.141638441194,4341.421146382674,3998.6148232293344
4214.958068175581,4161.451949835809,3937.328504594781,4236.659522644666,4579.780438085633,4261.606476461844,3981.8714030517153,4148.566173267737,3769.818173525096,3908.1844293935196,4019.5641423258276,4272.204990343219,3839.7137967379354,4357.2569368444365
4277.290770921402,4413.9729529738015,3968.828943362478,4515.077902983089,3831.1335826184854,4490.005260742113,3845.386637350414,4019.818652223942,3805.916389277264,4231.595866352346,3828.7410280046906,4282.846319482299,4695.64427098293,4115.20532546778
4336.879399632997,4476.678097360839,4161.040640922654,3983.15826345581,4388.6091373843,4222.835894521545,4655.37198900392,3866.603450888205,4028.1521089158746,4068.76809515793,3872.1841421140034,4339.057996674046,4452.479372049837,4137.343086131613
3975.01672368842,4090.190357616236,4144.693575177012,4108.260667929257,4525.6178953124145,4214.413568803863,4098.732775012375,4150.955260241436,4378.298992658412,4379.805870507418,4513.30210646011,4177.116481257404,4194.865019503034,4265.000233862374
4158.4400794069925,4471.005956928588,4248.285461117882,3863.4284240239303,4288.416193658958,4111.813215612542,4310.348236459343,4239.8442966019265,3861.49517230462,4259.580134032167,4180.5407911931015,4202.93289791877,4218.666376477766,4175.79984014493
4091.4547844924177,4047.8265965878527,4279.4336476103,4317.381393296881,4283.958814275804,4509.127856483958,3707.783286102603,4223.397643411876,4229.501964746728,4061.3313464636744,4101.642527482742,4220.2947270592285,4163.201840761434,3693.9034739639583
4085.7326280798343,4149.638086870714,4178.0855743729135,4352.123797563058,4093.127855528409,4049.8723143393227,4448.759840106308,4056.6960959815387,4042.0037544007637,4169.019506851817,4108.086846385283,4312.226436457492,4423.620974779129,3920.9198669646394
4002.8786584115023,4643.605105473853,4317.944133591417,4011.673295050675,4286.033274780352,3960.0504440934474,4378.665212464108,4102.808323200148,4364.822399296805,4198.434556241399,4200.915111221468,4007.655463447119,3810.549134247229,4335.921102966583
4307.882152363225,4249.957669959344,4116.541805252178,3803.2328369393217,4503.54627728329,4137.044598736678,4035.7301472054055,4239.426137760527,4170.1881465520055,4185.226646794623,3994.785777040858,4198.54783309515,4175.059564660693,4135.855597184837
3904.7923463887983,4243.273724031344,4254.029314709531,3986.3301097581293,3910.7568227954885,4170.186970766838,4094.639284345858,4139.590467516484,4190.564902161572,4170.991237357982,4047.922718508197,4365.268484064783,4228.086562773198,4405.4113632131
4497.117238436721,4366.207143491969,4094.0008081177493,4370.000864727238,4160.645596933063,4062.486881685575,4169.765317608009,4212.459919022379,4075.415287673223,4299.21068951987,4144.710206492203,4190.348073942944,4206.861305889342,3956.4317346339567
4264.382048218695,4206.933803108096,4017.571339715868,4012.597494556571,3812.449598328936,4391.599564497432,4240.232249001248,4225.641658531782,4028.7867971269375,3785.0817711205727,4004.49700554862,4499.19408294144,3667.565885245743,4373.927850803792
4094.572541223121,3922.7231195360964,4039.05285734807,4177.743729276789,4166.520596016019,4100.439896350022,4324.6067069001865,4007.410473846082,4414.246048532243,3941.4606114091293,4455.860735745423,4208.085727240426,4171.818265173945,4288.794554700661
4620.431910690162,4285.2656748532,4088.061330996377,4657.382468543436,4270.135641450789,4004.054405196507,4461.657838658628,4259.392344983687,3954.7673805901477,4305.593421506772,3941.143143001083,4299.7612238771835,4113.6311838057545,4220.895742547841
4230.496672985564,4091.3921338587193,4362.731821635117,4471.635048419677,4059.6093438853195,4354.020058643171,4384.448844078865,3996.2567066424217,4092.541366665716,3817.825063633537,4126.29927346354,4171.643004079147,4067.9455313588387,4091.520922784495
4244.046322567329,3955.617563932943,3881.371796337893,4149.422508515767,4176.911140448082,4219.7568455410355,3582.706445643106,3910.172818408549,4011.513492065692,4240.983771063191,4077.07092891516,4185.857230434895,4181.106601185725,4066.847725176521
4033.629068989405,4061.06156590182,4307.670325140177,4373.376959606934,4381.393628766774,3876.621926802299,4194.014815996667,4026.0182527186134,4434.502362349995,4031.9910241609637,3856.04670957629,4099.151631801779,4764.8905232294055,4208.973792000835
4509.571645414193,4370.705634899802,4043.7284175832788,3845.3441409073416,4139.757086617082,4164.4293644353675,3813.9237457383756,4313.812335915835,4442.626143182122,4167.569951330292,3964.598934042426,4066.490729777292,4237.552204034402,4153.385621022593
4349.959379855015,4030.9928195621383,4225.466895309202,4513.046874366624,3868.096901121348,4438.813000525948,4328.031940965416,3873.9496525952577,3921.6354557713457,3837.768431481991,4068.2559436807487,4228.7021952490095,4139.760633049177,4065.9653207285123
3718.142459590336,3958.9636185321688,4456.00592761008,3730.7637076291676,4367.23241244587,4151.279341084989,3906.179184808601,4267.1834686776765,4118.491330304836,4080.955429447679,3947.200823193221,4318.201471092862,4334.666177756861,4270.04601877444
4101.8092007159585,4084.5299521522716,4043.0106572780396,4356.898099273738,4198.431746916488,4083.5148229122237,4063.891958729687,4075.6803703265537,4054.7849096520986,4262.698540799598,4028.8330918821266,4148.352258569541,4582.18042926187,3814.0976081825925
4222.915152914792,3458.974580025279,4054.3501182923974,4239.519632867324,4358.564581882186,4002.2707599399814,4187.9348272962725,4035.8127058190926,4179.445075593588,4149.402920398068,4394.566477824298,4234.745018313651,4422.86610497088,4041.594346906118
4264.668726542919,4183.31300708125,4022.4859114432,4248.307658798649,3962.5596435420252,4153.615728100879,4226.431956139174,4247.912757311613,4526.470918607471,4489.380209206742,4259.349824189312,4422.933698572866,4133.125136265575,4107.587133534896
4429.87207787463,4190.813673901088,4197.947773136866,3855.48235877753,4036.6283780040767,4365.555500528508,4333.259811616117,4541.656092670273,4376.758321236015,4239.512779147445,3828.5452310422334,4317.063644088979,4224.633349785209,4269.769521929138
4174.42714708039,4158.699509398362,4524.404716566035,4447.839353857971,4119.337924733228,4138.948243932527,4633.678924958152,3965.5439190814777,4102.850539164789,3581.902069098798,4179.782451614802,4287.376572131157,4201.481722839715,4181.192817807338
4133.678792174229,4261.760464649928,4151.451952646926,4155.86276035898,3999.503118919749,4039.258806793023,4394.586855457938,4366.207136311059,3877.6267019816432,4193.946469364988,4158.041101787048,4279.294319170357,4096.079617262624,4159.63337635974
4296.117345126065,3869.804570536708,4036.7299788967093,4282.42333286753,4033.2372310296832,4049.3914761776937,4440.073514531449,4181.770461172537,4238.350838789332,4029.9467947142184,4149.553172794927,4189.097335938373,4377.815907056721,4273.347030804832
4401.232695154981,4279.806428442722,4419.986487294916,4113.940346635259,4274.901711328282,4372.409818249769,4094.451684990191,4311.694291540807,4147.5974717100235,4377.036637927793,4282.780719652092,4096.912657172276,4349.174873542195,4103.694642835609
4381.337145366763,4182.9406454745285,4229.487110441007,3997.5166008043752,4369.797298046947,3705.3021720525608,4185.1361873755295,4132.876357767345,4260.7065563976,4234.118581211447,4214.701202211667,4394.47656957392,4260.532840055151,4457.649665976031
4145.88718335006,4193.782218430883,4176.580536479641,4572.5124224037045,3920.275063798782,4175.149005178001,4540.772679441438,4093.9964062543895,4193.994436354288,4388.401531465516,4219.830366147799,4287.2693896963665,4347.1076054295745,4224.977880637398
4182.85755575715,4334.002546131888,4240.730605150444,4547.113313288912,4241.220771597393,4059.6496182242126,4662.730888655635,4254.8672638519265,4178.2792631708135,3910.4324873171463,4116.5188819291425,4070.2724951266623,4023.8273741657567,4129.150628034818
4256.263028302584,4395.4000015099145,4080.506393746351,4483.1045177181995,4188.739389414968,4436.394318117823,4580.18510776724,4100.733824511484,3965.6015609025994,4293.223548720502,4254.573398169466,4290.1086330965645,3990.5866093019335,4114.067462383466
4469.254508361828,4156.552602136429,4221.784934496747,4152.585836435759,3919.745516610643,3901.8132884457236,4278.898959531007,3940.7861673578113,4041.387391154025,4310.915789395773,4357.547995379323,4098.479334221637,4163.736885578162,4157.179165615806
4375.108889939093,4292.469913418837,4252.494452068883,3692.9309185073903,3954.5436319268247,4533.404997986111,4207.5740559846545,4194.258631172399,3870.3988721656287,4203.554155618866,4050.3077548357323,4188.24637945082,4068.0823154771156,4452.139942660916
4495.967142155286,3601.245692836338,4196.344869660783,4106.352347485034,4034.3786699988723,4470.982725920447,4277.009205256803,4192.135971391484,4090.973330226608,4068.5040702406714,4259.171033221538,4105.060452869303,3800.603038640971,4296.501220450396
4301.775570206517,4046.3981058556037,3811.54143234245,4064.0320651199145,4411.129698838579,4001.6137503998048,3989.206727651668,4484.562253065139,4287.902303871711,4108.1829871845175,4144.824680765967,4265.937118354082,4616.41751320027,4047.5574382808527
4555.084005003382,4405.102924621215,4093.096501402215,4025.8074886880618,4366.368524189675,4491.996224019871,3945.8645869111265,3964.1848591357707,4228.948025032066,4313.413586651346,4536.217891842522,4394.718896378896,4242.9552286885655,4113.150477213842
3958.499914799863,4364.79071727105,4152.802878936328,4037.742101065794,4083.685491291426,4139.859576921852,4348.429210853032,4224.361208731695,4314.683743145431,3892.4241945436315,4032.9027769804393,4302.425888330855,4302.120339279121,4057.5711824798627
3976.2484043915465,3996.473681763398,4192.2083255947555,4133.343280677741,4402.640086549297,3845.900212283081,4446.027147068268,4169.510876298118,4272.220886005324,4249.929946670594,4194.158980948675,4269.965656590275,4101.943750316909,4307.140238568015
3935.4967986414667,4201.184782882408,4114.901458495915,4296.164892270761,3874.2746327095174,4135.131723353379,4361.365707186887,4094.524295344781,3969.845663269973,4044.071447187742,4240.942052712433,4234.703712575834,4220.892077058542,4145.104842539397
4297.2711785045085,4313.233935048225,4268.29821222402,4251.007297554081,4057.5103657847385,4375.853292166688,4251.308761879135,4334.3927285730215,4422.195898164785,4360.563957200472,4092.88931579955,4133.485120652462,4214.997204308847,4042.639236005873
3752.542502186282,3953.541029909139,4346.28016713357,3936.2653153344777,3957.936428973652,4240.896607892673,3974.272834997103,4227.160093217169,4149.007187287015,3986.8253541447693,4425.20201363569,4151.834129441462,4090.614953571888,3786.0721204045117
4232.296275473612,4466.838603735964,4153.841116210079,4264.112978411083,3822.967924866696,3851.1190079879225,4247.613182801841,3931.8432639089897,4349.946646969834,4100.166702028622,4073.3319994956782,4195.665285917627,4329.907836113298,4186.699415911204
4208.792231900926,3930.8430134508126,3902.574994374949,4060.0309788967566,4390.504533144949,4294.309130207376,4318.077268812605,4296.225839560732,4428.148235132184,4392.969174590199,4444.986682969838,3975.300077105904,4730.788328184754,4038.6093952288115
4413.682302352763,4182.557837485056,4446.560056150475,4177.222570447856,3967.575960016498,4367.381745770293,4287.955926910501,4046.5485440880534,4217.840864088784,4034.708889257955,3845.4707607131595,4145.946569540725,4157.557694926185,4291.998036422468
4245.182934327918,3993.239608665157,4288.860197132048,3466.1549317705662,4443.011532299853,3978.7393595296776,4303.407310236263,4193.896622445568,4276.008402791805,4353.96832428909,4195.296788604709,4055.6523604068525,4233.813366362126,4219.730679713586
4127.071004309552,3893.5429503467813,4362.048813933297,4120.007002222684,4125.935763346648,4132.2902013166095,4262.73898024269,4134.17473288142,4172.131097991488,4183.752389286015,3952.6802917714845,4237.70097126708,4118.009302061656,4266.279365782232
4205.967227011796,4087.7342332683056,4149.431442940424,4737.976157291158,4320.699139849276,3858.3549883558944,4064.2149335306394,4062.346329988313,4287.996262455022,4027.976536522917,4157.465085831864,4141.2526092371245,3973.4442166260055,4302.310096475029
4029.7584915703014,4043.8950980623727,4172.221294393465,4677.205931429762,4137.840171521522,4197.090532753469,4515.327253180322,4227.6137917333535,3970.4953563634213,4442.724790854716,4454.411389015169,4485.753033496876,4373.7055117403925,4226.70907052994
4334.778910848817,4089.3832277130077,4233.523894978067,4286.381566216004,3926.8036999579117,4370.865287621927,4284.5739831422425,3968.9366128113966,4239.872434422307,4102.252652225245,3976.6277715517886,4115.075701495891,4348.0006615299935,4249.970540713943
4394.890856804459,4199.024689088902,4225.467331079626,4049.0799585729396,4565.134981786298,4301.520034814339,4006.590089996518,3866.896942990059,4163.695455375633,3893.9841316510974,4331.835808063933,4386.332100698118,4034.302837179147,4616.731763791011
4159.109128915447,4329.824241272859,4295.502268895334,4331.476787390797,3960.327058461463,4234.263593150094,4367.426310076926,3860.64621361462,4244.902907601398,4068.0180236363162,4028.8684570863884,4001.7923083706683,4044.3354636697522,4101.074027337518
4021.99272918939,4116.60198067194,4253.609691109893,4243.589954009356,4132.548012565833,4102.4095308244005,4281.103243437823,4305.115483425326,4060.3871715377236,4289.3049129838355,4113.524562290454,4309.63951505071,4329.301856947479,4112.993628266571
3737.452010637158,4076.8588795687406,4069.160633889427,4183.412423931308,4207.6793998942685,4061.7793991401254,3940.533142279448,4253.060089992083,4119.679812257516,4467.7805768360695,4396.7736538997715,4120.277886966809,4189.718463736459,4333.02663963692
4232.939137684642,4007.2880956464955,4320.515673181888,4212.353075181158,4209.166379771566,4267.554502230915,3743.0452517814574,4073.453952916585,4279.802806274721,4543.7894552756115,4129.965561613386,3985.6407989935146,4035.7941137478024,3927.235686256911
3703.1399990525097,4449.427141485884,4104.085502951282,3832.0315619223798,4087.309534963649,4560.242553005223,3935.617840488544,4292.874382617719,4207.483278588184,4120.253219157615,4282.765957276401,4323.181653865519,4097.485299925555,4217.989989342437
3891.453924073551,4092.39167115599,4132.587911723938,3846.769040976286,4036.4510474630474,4197.325038096436,4149.86427182833,3993.003135149008,4212.67236511291,4298.940610410493,3777.1189879759154,4223.873298178081,4069.6710560296824,4213.647450475743
4090.6116695160126,4057.7882826357145,4312.317691006991,4305.881171189199,4012.861923123395,3800.685358412137,4081.094496914147,4325.2587565038075,3746.1745268944946,4038.1119485779996,3748.4333318398726,4163.356557290385,4246.581469274903,4167.471678186266
4392.888654095995,4367.5083487263855,4064.291356683413,4251.1481087584225,4258.984590545719,4407.090266481746,4148.229780332369,3934.765677797756,4268.832138922985,4557.852604054066,3883.936999338259,4206.399681724939,4341.446167951499,4382.441664424983
4183.921623710585,4055.970842057778,4301.496347273407,4241.393789314599,4462.617758579672,4258.6041108191985,4090.6616958768477,4141.477840252631,4365.209461167339,4304.926797128802,4160.750495134114,4190.061998138637,4336.342364177083,3914.462717858731
4219.543588687187,4349.468138546173,4269.836519269672,4244.279061442023,4136.57132827127,4347.452606088705,4215.120291811474,4037.422410812977,3917.165820785352,3819.7687936216857,4397.533639729501,4325.247918136998,4044.392164861756,3999.161326581621
4003.1112403413726,4088.167291468811,4379.754130656996,4528.370839903871,4492.111734400018,4375.548600161835,4116.5005079513585,4037.3517285530643,4279.053355428606,3912.120148113683,4162.648364675133,4363.654788399841,3983.8959878663127,3836.08504725371
3868.8354358302313,4510.740688631527,4253.233317090456,4044.2310510260436,4300.601166655496,3975.757436181655,4576.671604792238,4389.289246252966,3742.2774475476494,4314.807192977024,4265.261285831891,4105.95272801578,3971.7748479232755,4136.286084554987
4175.370690424345,4334.502660079644,3829.863876262274,4355.386594494611,4152.033478775783,4088.3012833403895,4245.71092630429,4207.524799994807,4109.399688658748,4223.68484470021,4293.64029316387,4380.52926868863,4232.841621486425,4053.5209189302086
4329.2100527256935,4324.76627902748,4314.87539195997,4212.281710593865,3922.834115909138,4099.404597857143,4183.327142383085,4243.158085800868,4599.482149584258,3778.145644904295,4076.3740046113753,4263.090094568427,4192.488969755525,4132.5484015280645
3990.1754089791984,4014.615947706849,4187.448802133857,4063.3133624866205,4194.997235951536,4331.148746913245,4504.887463097034,3996.806987313535,3979.4670703952906,4213.259394846767,4136.190710391214,4303.257173268922,4289.761136284132,4242.3654526238315
4349.035215531211,3997.7547858459297,4255.268470165285,3976.8207896849635,4429.976140379686,4061.9400603045297,3912.737527224011,4421.414221856369,4339.387511444251,4413.838691552548,4020.0310522404616,4274.73385484667,3997.707283505194,3998.5122468801746
3917.6583080386285,4037.30895464322,4130.555338424411,4309.418432662577,3670.062560415989,4334.233058664381,3884.7272770831255,4426.369549022366,4306.782433109955,4240.926061401703,4261.552488338178,4131.641394212346,4109.034738874243,3988.432728270019
4121.527045231587,3996.3227057578106,3989.266706110534,4385.468317935961,3986.0020187031178,3982.995545662537,3929.566411975927,4557.14643229632,3885.9523797311617,4255.623223035945,4131.244462553371,4266.038865544902,4281.127185905753,4059.9648718847807
4521.704965682509,4458.536018518348,4107.301272913575,4124.73400535203,3600.0420506945884,4076.2976496318483,4087.7378984376455,3960.4566603519593,4012.879525223277,4229.850241957211,3925.4353484684043,4320.872831108758,3608.84494474649,4332.935786199191
4147.130427257736,4574.213024435551,3786.400059115187,4464.991103053944,3858.6357729520855,4206.638272468256,4172.227331417426,4183.877791069384,4164.939968932691,4149.438286465742,4151.45687356178,4253.220528308691,4254.57215642868,4291.095814204605
4218.276513373079,3939.5960811158525,4299.504895827701,3833.303740383823,4491.337250917694,3981.7085930790895,4122.786020058068,4234.054767897053,4142.547800511975,4191.967285600007,4611.694019172808,4263.316643837332,4112.240048108811,4151.976772817828
4171.283773198958,3994.4560028518486,4205.322122674017,4351.025032750477,4393.356164411356,4166.6133764649685,4242.051070763419,3958.910780821689,3784.9277499268833,4389.926287091087,4335.245914339405,4078.371508276359,4083.6751671149505,3962.2529219309745
4181.352855843908,4516.977716352084,4337.971915101058,4124.06704699155,3998.079039694071,4077.117390940485,4131.733222173879,4210.640508423634,4096.070114721864,4225.170055930291,4187.006540527744,4200.612008804532,3940.229224770145,4308.889549890783
4591.114051131782,4634.425603724647,4280.66663106233,4368.477217518208,4761.842986176003,4448.927036293645,4186.4927878465005,4333.080062332662,4030.8462962022722,4163.393034377639,3909.852483314354,4148.376045507148,4118.768846451193,4257.908045839327
4118.8361659260145,4480.418378067994,4130.912361671942,4416.010639693078,4192.045420534611,4546.413878762242,4229.56232119423,4058.798465355491,4184.378544399773,4114.9531562884085,4056.547684966292,4124.926897928036,4131.0266873407145,4301.065394589056
4430.931726374934,4209.896797622453,4199.207755214042,4351.984454230693,4275.584719481028,3901.3460459866014,3988.866189434781,4253.027289695445,3948.9492450587263,3922.8984110720485,4124.628086445006,4215.85212362952,4122.7781369826225,4461.4330342567355
4032.6564513687895,3980.7942561053696,3943.854307220426,4668.807385585592,4393.699834989765,4026.0485241757583,4317.53135371841,4009.453086019188,4087.122717880388,4257.223069322017,3985.2259296171396,4351.4398273089255,4214.17863751798,3882.207356615133
4474.294947724147,4129.887551078001,4232.669545316252,3892.852501524235,3953.710997649956,4413.20660858472,4296.403313108958,4326.091404411409,4288.556507578772,4367.900400375996,4553.080278750516,4102.732599422131,4307.57974455789,3870.2425807446466
3995.5556267161423,3787.015966153028,4022.2773976432027,3876.1830226003162,4642.85414157801,3948.6298133485407,3950.69564559295,3948.0793204112083,4190.044457180593,3895.935948120047,4094.4427831342,4285.887430385966,4076.544837512769,4081.7075555994174
4123.711658163228,4314.109344977433,4200.983875874889,3975.4941010457355,4430.855925721031,4243.614532562571,4058.7798788426985,3957.632816207234,4501.157385198888,4159.461601157066,4328.498124856365,4324.348827197672,4288.378466748792,4055.0614722264845
4108.118840261472,4034.3923943270925,4176.505934621431,3932.5017473476823,4087.68094649761,3998.393642260373,4460.524956135902,4107.2817971218765,4296.057138701494,3901.40453227548,4386.949585787989,4037.6462964963284,3987.1521298965463,4377.230937372618
4081.576503526737,4126.819457548906,4537.439230366314,3993.690649449292,4038.617359306813,4058.3130585615772,4009.1568844241424,4415.831643834641,4335.817373066397,4412.800097790968,4008.3274604814565,4190.02903983886,4252.5387108257955,4223.146180033105
4189.198681834677,4187.583423693545,4289.96134885782,4237.66244282109,4054.579129190749,4009.952403760669,4058.4598744427726,4269.815396731773,4428.953991426896,4254.8976825474865,4009.286688549658,4357.714590955834,3731.532130503561,4117.9379749336385
4248.7104298575805,3793.2428329991817,4607.911816013811,3964.0895186384964,4354.66791493074,3861.3866011541886,4204.861045219747,3815.262554650691,4050.230257585599,3874.6080991300432,4218.206575430701,4254.06282152865,3995.1601795335405,4201.6715972761185
4235.073524950483,4067.0283799462113,4002.1162225508538,4171.468193234457,4127.548954140345,4178.412677786368,3852.8660792987166,4107.770040276503,4153.465054051786,4355.627868227357,3944.211479968445,4055.7005475602855,4223.347873007123,4146.822533418992
3975.470373832175,4305.448924430599,3982.6377101110133,4022.5358011371845,3849.2089289544233,4127.970320426369,3846.7909474740773,4008.7258348852884,3992.834592812826,4014.482797764752,3841.186735728795,4250.046666523826,4679.23095816096,4219.194328840174
4204.40154339902,3831.298620177461,4274.912036157541,4102.426790846792,3783.104556567343,4189.519867619639,3914.1524113711243,4225.6987049511345,4251.0219067876615,4387.8080846074945,4255.054382804473,4024.751290232441,4256.483811183444,4243.6194663493925
4200.44504811625,4309.063512708068,4082.179563001413,4067.2838351689065,4047.7662097850257,3820.8368398676776,4151.216923496002,4107.287631122759,3840.1493401718735,4264.777611347103,3620.5766670433186,4103.0333100295065,4164.361668779455,4413.2738621517965
4116.010556472537,4282.999146709913,4013.8985266223744,3648.816116368982,3905.7950039680163,4150.614090968373,4349.041277718422,4369.9693813516005,4277.512376425655,4056.195866319949,3906.9113945572108,4163.147276783709,4119.152144107932,4286.85331024006
3929.2801076474784,3892.7782447830145,4201.495910791762,3993.483798533191,4409.833643397209,3946.9598104493257,4002.752118396073,4065.257681025637,3871.3260841176702,3796.6198030350183,4407.241434413185,3962.879878147317,4029.0677092857886,4253.504072089428
4266.326915031353,3929.3785335808147,4026.466091174627,4125.747671774944,3949.2167747661188,4103.917577257288,4111.942910744444,3889.543048963108,4217.624674231971,3925.5794657345723,4269.4846688324815,4037.6481555096902,4228.367475988709,4206.586240189451
4339.790204023784,3964.6599385500285,4281.643910574178,4174.404418679485,4412.408908831242,4431.232268270201,4165.549321693262,4052.900496761116,4252.888164318099,3892.8980871470394,4128.289567713139,4236.349128474618,3748.053403209439,4159.591474737022
4425.924085499536,4027.8320836979556,3920.963967208314,4572.278806323537,4366.8676036894885,4293.600725466137,4218.676997055434,4389.511312644343,4439.997217286622,4213.8163731111235,4150.389126608922,4207.432741744439,3921.6991715241747,4132.700949027192
4241.589300520373,4259.50039085239,4068.9081244248237,3815.183104127312,4264.232957503459,4151.8496236391,4439.671870654553,4182.780799664151,3967.1316335784654,4073.083019295743,4040.3480709351206,4280.812585197928,4071.911249289074,4438.688086988982
4197.254920810587,4177.774525392382,4184.356331575663,4255.6939543329945,4192.604426864176,4455.99788630723,4091.2202923026043,4192.5131253778945,3957.493985330083,4357.56785959634,4130.085166733211,4201.762804186376,4513.356140068806,4136.393897750639
4015.8300750183407,3979.7374690014403,4016.2972664268805,4238.504212957247,4207.492879637081,4328.523669168368,4193.887359106313,4192.891480402906,4055.2932107428537,4044.6043981943126,4120.830761219211,4241.594632476682,4414.218845323712,4440.489277905428
4277.361056300543,4254.643632906548,3988.406209722019,4053.5433741731013,4229.317441669945,4401.24890501713,4335.411085399931,4164.694069357437,4297.636375709276,4025.8678838609862,4350.966288197505,4299.672928596301,4322.700183535219,4523.4276389888055
3798.476695837577,4258.868853822095,4065.7757385108384,4142.555374845979,4488.5004357376,4134.240134766584,3859.880548286773,4270.457820743991,4050.1898941674667,4140.2287484927065,4136.568580590976,4138.520908940078,4253.053843459347,4062.891254984599
4103.3124229821515,4076.5398096398617,3882.157218841573,4101.89798159563,4046.9977551410925,3965.1900773272178,4302.54870089375,4466.830162630488,4026.0454981803437,4154.473801106004,4262.322020247038,3990.3826889057987,4170.90882919425,3917.3818334072894
4294.570483200011,4177.679408518025,4415.051381291631,4248.357044848114,4129.137186759973,4093.2756662031206,4039.671053457229,4313.919128585845,4023.3748983328815,4045.730408610091,4116.837124568928,4110.990101126725,4297.512025077659,3866.6083468040097
4022.5935780614045,4219.7342313257595,4088.7128730581157,3897.0637935773875,4310.9459652865335,4226.713490372439,4238.757032896357,4066.865005432999,3860.1430875845767,4253.568680532554,4631.684549646352,4097.604656886461,4347.511601842996,3981.4987929510044
4270.472033738104,4247.367359530678,4115.04331006571,4331.790726636277,4367.31233677355,4126.111993462575,4253.994040551652,4234.938829454553,4274.765884255685,4289.2078519123415,4110.623925637114,4234.9792751110435,4083.1853969732574,4474.831944670316
4129.3266555566715,4352.09887833139,4013.7112021286875,4060.9553900024407,4127.081967770078,4147.909275812242,4053.4782385497,4341.413060162388,4285.793931301386,4255.295170200736,4668.94684808759,4186.193492566575,4139.476959473681,4192.73657936103
